,pclass,survived,sex,age,fare,family_size,avg_fare
651,3,False,male,30,7.22,1,7.22
652,3,False,male,23,7.85,1,7.85
653,3,True,female,13,7.23,1,7.23
654,3,False,male,20,7.22,1,7.22
655,3,False,male,32,15.85,2,7.92
656,3,True,female,33,15.85,4,3.96
657,3,True,female,1,19.26,4,4.82
658,3,True,female,1,19.26,4,4.82
659,3,True,female,5,19.26,4,4.82
660,3,True,female,24,19.26,4,4.82
661,3,True,female,18,8.05,1,8.05
662,3,False,male,40,7.22,1,7.22
663,3,False,male,26,7.9,1,7.9
664,3,True,male,20,7.23,1,7.23
665,3,False,female,18,14.45,2,7.22
666,3,False,female,45,14.45,2,7.22
667,3,False,female,27,7.88,1,7.88
668,3,False,male,22,8.05,1,8.05
669,3,False,male,19,8.05,1,8.05
670,3,False,male,26,7.78,1,7.78
671,3,False,male,22,9.35,1,9.35
672,3,False,male,28,7.23,1,7.23
673,3,False,male,20,4.01,1,4.01
674,3,True,male,32,56.5,1,56.5
675,3,False,male,21,7.78,1,7.78
676,3,False,male,18,7.75,1,7.75
677,3,False,male,26,7.9,1,7.9
678,3,False,male,6,15.25,3,5.08
679,3,False,female,9,15.25,3,5.08
680,3,False,male,28,7.22,1,7.22
681,3,False,female,28,15.25,3,5.08
682,3,False,female,28,7.75,3,2.58
683,3,False,male,40,15.5,3,5.17
684,3,False,female,32,15.5,3,5.17
685,3,False,male,21,16.1,1,16.1
686,3,True,female,22,7.72,1,7.72
687,3,False,female,20,7.85,1,7.85
688,3,False,male,29,7.05,2,3.52
689,3,False,male,22,7.25,2,3.62
690,3,False,male,22,7.8,1,7.8
691,3,False,male,35,8.05,1,8.05
692,3,False,female,18,7.28,1,7.28
693,3,True,male,21,7.82,1,7.82
694,3,False,male,19,6.75,1,6.75
695,3,False,female,18,7.88,1,7.88
696,3,False,female,21,8.66,1,8.66
697,3,False,female,30,8.66,1,8.66
698,3,False,male,18,8.66,1,8.66
699,3,False,male,38,8.66,1,8.66
700,3,False,male,17,8.66,1,8.66
701,3,False,male,17,8.66,1,8.66
702,3,False,female,21,7.75,1,7.75
703,3,False,male,21,7.75,1,7.75
704,3,False,male,21,8.05,1,8.05
705,3,False,male,28,14.46,2,7.23
706,3,False,female,28,14.46,2,7.23
707,3,False,male,28,7.8,1,7.8
708,3,False,male,24,7.85,1,7.85
709,3,True,female,16,7.75,1,7.75
710,3,False,female,37,7.75,1,7.75
711,3,False,male,28,7.25,1,7.25
712,3,False,male,24,8.05,1,8.05
713,3,False,male,21,7.73,1,7.73
714,3,True,male,32,56.5,1,56.5
715,3,False,male,29,8.05,1,8.05
716,3,False,male,26,14.45,2,7.22
717,3,False,male,18,14.45,2,7.22
718,3,False,male,20,7.05,1,7.05
719,3,True,male,18,8.05,1,8.05
720,3,False,male,24,7.25,1,7.25
721,3,False,male,36,7.5,1,7.5
722,3,False,male,24,7.5,1,7.5
723,3,False,male,31,7.73,1,7.73
724,3,False,male,31,7.75,1,7.75
725,3,True,female,22,7.75,1,7.75
726,3,False,female,30,7.63,1,7.63
727,3,False,male,70,7.75,1,7.75
728,3,False,male,43,8.05,1,8.05
729,3,False,male,35,7.9,1,7.9
730,3,False,male,27,7.9,1,7.9
731,3,False,male,19,7.9,1,7.9
732,3,False,male,30,8.05,1,8.05
733,3,True,male,9,15.9,3,5.3
734,3,True,male,3,15.9,3,5.3
735,3,True,female,36,15.9,3,5.3
736,3,False,male,59,7.25,1,7.25
737,3,False,male,19,8.16,1,8.16
738,3,True,female,17,16.1,2,8.05
739,3,False,male,44,16.1,2,8.05
740,3,False,male,17,8.66,1,8.66
741,3,False,male,22,7.22,1,7.22
742,3,True,male,45,8.05,1,8.05
743,3,False,female,22,10.52,1,10.52
744,3,False,male,19,10.17,1,10.17
745,3,True,female,30,6.95,1,6.95
746,3,True,male,29,7.75,1,7.75
747,3,False,male,0,14.4,3,4.8
748,3,False,male,34,14.4,3,4.8
749,3,False,female,28,14.4,3,4.8
750,3,False,male,27,7.9,1,7.9
751,3,False,male,25,7.9,1,7.9
752,3,False,male,24,24.15,3,8.05
753,3,False,male,22,8.05,1,8.05
754,3,False,male,21,24.15,3,8.05
755,3,False,male,17,8.05,3,2.68
756,3,False,male,28,16.1,2,8.05
757,3,True,female,28,16.1,2,8.05
758,3,True,male,36,17.4,2,8.7
759,3,True,female,36,17.4,2,8.7
760,3,True,male,30,9.5,1,9.5
761,3,False,male,16,9.5,1,9.5
762,3,True,male,1,20.58,4,5.14
763,3,True,female,0,20.58,4,5.14
764,3,False,male,26,20.58,4,5.14
765,3,True,female,33,20.58,4,5.14
766,3,False,male,25,7.9,1,7.9
767,3,False,male,28,7.9,1,7.9
768,3,False,male,28,7.9,1,7.9
769,3,False,male,22,7.25,1,7.25
770,3,False,male,36,7.25,1,7.25
771,3,True,female,19,7.88,1,7.88
772,3,False,male,17,7.9,1,7.9
773,3,False,male,42,8.66,1,8.66
774,3,False,male,43,7.9,1,7.9
775,3,False,male,28,7.23,1,7.23
776,3,False,male,32,7.75,1,7.75
777,3,True,male,19,8.05,1,8.05
778,3,True,female,30,12.48,1,12.48
779,3,False,female,24,7.75,1,7.75
780,3,True,female,23,8.05,1,8.05
781,3,False,male,33,7.9,1,7.9
782,3,False,male,65,7.75,1,7.75
783,3,True,male,24,7.55,1,7.55
784,3,False,male,23,13.9,2,6.95
785,3,True,female,22,13.9,2,6.95
786,3,False,male,18,7.78,1,7.78
787,3,False,male,16,7.78,1,7.78
788,3,False,male,45,6.98,1,6.98
789,3,False,male,28,7.22,1,7.22
790,3,False,male,39,7.23,3,2.41
791,3,False,male,17,7.23,3,2.41
792,3,False,male,15,7.23,3,2.41
793,3,False,male,47,7.25,1,7.25
794,3,True,female,5,12.48,1,12.48
795,3,False,male,28,7.22,1,7.22
796,3,False,male,40,15.1,1,15.1
797,3,False,male,40,7.75,1,7.75
798,3,True,male,28,7.05,1,7.05
799,3,False,male,18,7.8,1,7.8
800,3,False,female,28,7.75,1,7.75
801,3,False,male,28,7.75,1,7.75
802,3,False,male,28,6.95,1,6.95
803,3,False,male,26,7.88,1,7.88
804,3,False,male,28,7.75,1,7.75
805,3,True,male,28,56.5,1,56.5
806,3,False,female,21,34.38,5,6.88
807,3,False,female,9,34.38,5,6.88
808,3,False,male,28,8.05,1,8.05
809,3,False,male,18,34.38,5,6.88
810,3,False,male,16,34.38,5,6.88
811,3,False,female,48,34.38,5,6.88
812,3,False,male,28,7.75,1,7.75
813,3,False,male,28,7.25,1,7.25
814,3,False,male,25,7.74,1,7.74
815,3,False,male,28,14.5,1,14.5
816,3,False,male,28,7.9,1,7.9
817,3,False,male,22,8.05,1,8.05
818,3,True,female,16,7.73,1,7.73
819,3,True,female,28,7.75,1,7.75
820,3,True,male,9,20.52,3,6.84
821,3,False,male,33,20.52,3,6.84
822,3,False,male,41,7.85,1,7.85
823,3,True,female,31,20.52,3,6.84
824,3,False,male,38,7.05,1,7.05
825,3,False,male,9,46.9,8,5.86
826,3,False,male,1,46.9,8,5.86
827,3,False,male,11,46.9,8,5.86
828,3,False,female,10,46.9,8,5.86
829,3,False,female,16,46.9,8,5.86
830,3,False,male,14,46.9,8,5.86
831,3,False,male,40,46.9,8,5.86
832,3,False,female,43,46.9,8,5.86
833,3,False,male,51,8.05,1,8.05
834,3,False,male,32,8.36,1,8.36
835,3,False,male,28,8.05,1,8.05
836,3,False,male,20,9.85,1,9.85
837,3,False,male,37,7.92,3,2.64
838,3,False,male,28,7.92,3,2.64
839,3,False,male,19,7.78,1,7.78
840,3,False,female,24,8.85,1,8.85
841,3,False,female,17,7.73,1,7.73
842,3,False,male,28,19.97,2,9.98
843,3,False,male,28,19.97,2,9.98
844,3,False,male,28,15.85,2,7.92
845,3,True,female,24,15.85,2,7.92
846,3,False,male,20,9.5,1,9.5
847,3,False,male,24,7.23,1,7.23
848,3,False,male,41,14.11,3,4.7
849,3,False,male,26,7.85,2,3.92
850,3,False,male,21,7.85,1,7.85
851,3,True,female,45,14.11,2,7.06
852,3,False,female,28,7.55,1,7.55
853,3,False,male,25,7.25,1,7.25
854,3,False,male,28,6.86,1,6.86
855,3,False,male,11,18.79,1,18.79
856,3,True,female,28,7.75,1,7.75
857,3,True,male,27,6.98,1,6.98
858,3,True,male,28,56.5,1,56.5
859,3,False,female,18,6.75,1,6.75
860,3,True,female,26,7.92,1,7.92
861,3,False,female,23,7.92,1,7.92
862,3,True,female,22,8.96,1,8.96
863,3,False,male,28,7.9,1,7.9
864,3,False,female,28,7.78,1,7.78
865,3,False,female,28,7.75,1,7.75
866,3,True,female,2,12.29,2,6.14
867,3,True,female,22,12.29,3,4.1
868,3,False,male,43,6.45,1,6.45
869,3,False,male,28,22.52,1,22.52
870,3,True,female,27,7.92,1,7.92
871,3,False,male,28,7.75,1,7.75
872,3,True,female,28,8.05,1,8.05
873,3,False,male,42,7.65,1,7.65
874,3,True,male,28,7.89,1,7.89
875,3,False,male,30,7.23,1,7.23
876,3,False,male,28,7.9,1,7.9
877,3,False,female,27,7.92,2,3.96
878,3,False,female,25,7.92,2,3.96
879,3,False,male,28,7.9,1,7.9
880,3,True,male,29,7.9,1,7.9
881,3,True,male,21,7.8,1,7.8
882,3,False,male,28,7.05,1,7.05
883,3,False,male,20,7.85,1,7.85
884,3,False,male,48,7.85,1,7.85
885,3,False,male,17,7.05,2,3.52
886,3,True,female,28,7.75,1,7.75
887,3,True,male,28,8.11,1,8.11
888,3,False,male,34,6.5,1,6.5
889,3,True,male,26,7.78,1,7.78
890,3,False,male,22,7.8,1,7.8
891,3,False,male,33,8.65,1,8.65
892,3,False,male,31,7.78,1,7.78
893,3,False,male,29,7.85,1,7.85
894,3,True,male,4,11.13,3,3.71
895,3,True,female,1,11.13,3,3.71
896,3,False,male,49,0.0,1,0.0
897,3,False,male,33,7.78,1,7.78
898,3,False,male,19,0.0,1,0.0
899,3,True,female,27,11.13,3,3.71
900,3,False,male,28,23.45,4,5.86
901,3,False,female,28,23.45,4,5.86
902,3,False,male,28,23.45,4,5.86
903,3,False,female,28,23.45,4,5.86
904,3,False,male,23,7.9,1,7.9
905,3,True,male,32,7.85,1,7.85
906,3,False,male,27,7.85,1,7.85
907,3,False,female,20,9.82,2,4.91
908,3,False,female,21,9.82,2,4.91
909,3,True,male,32,7.92,1,7.92
910,3,False,male,17,7.12,1,7.12
911,3,False,male,21,8.43,1,8.43
912,3,False,male,30,7.9,1,7.9
913,3,True,male,21,7.8,1,7.8
914,3,False,male,33,7.85,1,7.85
915,3,False,male,22,7.52,1,7.52
916,3,True,female,4,13.42,2,6.71
917,3,True,male,39,13.42,2,6.71
918,3,False,male,28,7.23,1,7.23
919,3,False,male,18,7.23,1,7.23
920,3,False,male,28,7.75,1,7.75
921,3,False,male,28,7.25,1,7.25
922,3,True,female,28,7.75,1,7.75
923,3,True,female,28,7.75,1,7.75
924,3,False,male,34,7.83,1,7.83
925,3,False,male,44,8.05,1,8.05
926,3,True,male,28,7.75,1,7.75
927,3,False,male,28,14.45,2,7.22
928,3,False,female,28,14.45,2,7.22
929,3,False,male,28,7.75,2,3.88
930,3,False,male,28,7.75,2,3.88
931,3,False,male,28,7.74,1,7.74
932,3,False,female,22,8.66,3,2.89
933,3,False,male,26,8.66,3,2.89
934,3,True,female,4,22.02,3,7.34
935,3,True,male,29,22.02,5,4.4
936,3,True,female,26,22.02,3,7.34
937,3,False,female,1,12.18,3,4.06
938,3,False,male,18,7.85,3,2.62
939,3,False,female,36,12.18,3,4.06
940,3,False,male,28,7.9,1,7.9
941,3,True,male,25,7.23,1,7.23
942,3,False,male,28,7.22,1,7.22
943,3,False,female,37,9.59,1,9.59
944,3,False,male,28,7.9,1,7.9
945,3,True,male,28,56.5,1,56.5
946,3,False,male,28,56.5,1,56.5
947,3,True,female,22,7.25,1,7.25
948,3,False,male,28,7.75,1,7.75
949,3,True,male,26,56.5,1,56.5
950,3,False,male,29,9.48,1,9.48
951,3,False,male,29,7.78,1,7.78
952,3,False,male,22,7.78,1,7.78
953,3,True,male,22,7.22,1,7.22
954,3,False,male,28,25.47,5,5.09
955,3,False,female,28,25.47,5,5.09
956,3,False,female,28,25.47,5,5.09
957,3,False,female,28,25.47,5,5.09
958,3,False,female,28,25.47,5,5.09
959,3,False,male,32,7.92,1,7.92
960,3,False,male,34,6.44,1,6.44
961,3,False,female,28,15.5,2,7.75
962,3,False,male,28,15.5,2,7.75
963,3,False,male,36,0.0,1,0.0
964,3,False,male,39,24.15,1,24.15
965,3,False,male,24,9.5,1,9.5
966,3,False,female,25,7.78,1,7.78
967,3,False,female,45,7.75,1,7.75
968,3,False,male,36,15.55,2,7.78
969,3,False,female,30,15.55,2,7.78
970,3,True,male,20,7.92,2,3.96
971,3,False,male,28,7.88,1,7.88
972,3,False,male,28,56.5,1,56.5
973,3,False,male,28,7.55,1,7.55
974,3,False,male,30,16.1,2,8.05
975,3,False,female,26,16.1,2,8.05
976,3,False,male,28,7.88,1,7.88
977,3,False,male,20,7.25,1,7.25
978,3,True,male,27,8.66,1,8.66
979,3,False,male,51,7.05,1,7.05
980,3,True,female,23,7.85,1,7.85
981,3,True,male,32,7.58,1,7.58
982,3,False,male,28,7.9,1,7.9
983,3,False,male,28,7.55,1,7.55
984,3,True,female,28,7.75,1,7.75
985,3,True,male,24,7.14,1,7.14
986,3,False,male,22,7.12,1,7.12
987,3,False,female,28,7.88,1,7.88
988,3,False,male,28,7.75,1,7.75
989,3,False,male,28,8.05,1,8.05
990,3,False,male,29,7.92,1,7.92
991,3,True,male,28,7.23,1,7.23
992,3,False,female,30,7.75,1,7.75
993,3,True,female,28,7.74,1,7.74
994,3,False,male,28,7.23,1,7.23
995,3,False,male,35,7.9,1,7.9
996,3,False,male,33,7.9,1,7.9
997,3,True,female,28,7.22,1,7.22
998,3,False,male,28,7.9,1,7.9
999,3,True,female,28,7.75,1,7.75
1000,3,True,male,28,7.75,1,7.75
1001,3,True,female,28,23.25,3,7.75
1002,3,True,female,28,23.25,3,7.75
1003,3,True,male,28,23.25,3,7.75
1004,3,True,female,28,7.79,1,7.79
1005,3,False,male,28,15.5,1,15.5
1006,3,True,female,28,7.88,1,7.88
1007,3,True,female,15,8.03,1,8.03
1008,3,False,female,35,7.75,1,7.75
1009,3,False,male,28,7.75,1,7.75
1010,3,False,male,24,16.1,2,8.05
1011,3,False,female,19,16.1,2,8.05
1012,3,False,female,28,7.75,1,7.75
1013,3,False,female,28,8.05,1,8.05
1014,3,False,female,28,8.05,1,8.05
1015,3,False,male,56,8.05,1,8.05
1016,3,False,male,28,7.75,1,7.75
1017,3,True,male,21,7.78,1,7.78
1018,3,False,male,28,8.05,1,8.05
1019,3,False,male,24,7.9,1,7.9
1020,3,False,male,21,7.9,1,7.9
1021,3,False,male,28,7.9,1,7.9
1022,3,False,male,28,7.9,1,7.9
1023,3,True,female,28,7.88,1,7.88
1024,3,False,male,25,7.65,1,7.65
1025,3,True,male,6,12.48,2,6.24
1026,3,True,female,27,12.48,2,6.24
1027,3,False,male,28,8.05,1,8.05
1028,3,True,female,28,24.15,2,12.08
1029,3,False,male,28,24.15,2,12.08
1030,3,False,male,28,8.46,1,8.46
1031,3,False,male,34,8.05,1,8.05
1032,3,False,male,28,7.75,1,7.75
1033,3,True,male,28,7.78,1,7.78
1034,3,True,male,28,15.25,3,5.08
1035,3,True,male,28,15.25,3,5.08
1036,3,True,female,28,15.25,3,5.08
1037,3,True,female,28,7.23,1,7.23
1038,3,False,male,28,8.05,1,8.05
1039,3,True,female,28,7.73,1,7.73
1040,3,True,female,24,7.75,1,7.75
1041,3,False,male,28,8.05,1,8.05
1042,3,True,female,28,15.5,2,7.75
1043,3,True,female,28,15.5,2,7.75
1044,3,True,female,28,15.5,1,15.5
1045,3,False,male,18,7.75,1,7.75
1046,3,False,male,22,7.9,1,7.9
1047,3,True,female,15,7.22,1,7.22
1048,3,True,female,1,15.74,3,5.25
1049,3,True,male,20,15.74,3,5.25
1050,3,True,female,19,15.74,3,5.25
1051,3,False,male,33,8.05,1,8.05
1052,3,False,male,28,7.9,1,7.9
1053,3,False,male,28,7.23,1,7.23
1054,3,False,female,28,7.75,1,7.75
1055,3,False,male,28,7.9,1,7.9
1056,3,True,male,12,11.24,2,5.62
1057,3,True,female,14,11.24,2,5.62
1058,3,False,female,29,7.92,1,7.92
1059,3,False,male,28,8.05,1,8.05
1060,3,True,female,18,7.78,1,7.78
1061,3,True,female,26,7.85,1,7.85
1062,3,False,male,21,7.85,1,7.85
1063,3,False,male,41,7.12,1,7.12
1064,3,True,male,39,7.92,1,7.92
1065,3,False,male,21,7.8,1,7.8
1066,3,False,male,28,7.23,1,7.23
1067,3,True,female,22,7.75,1,7.75
1068,3,False,male,61,6.24,1,6.24
1069,3,False,male,28,15.5,2,7.75
1070,3,False,male,28,7.83,1,7.83
1071,3,True,female,28,15.5,2,7.75
1072,3,False,male,28,7.73,1,7.73
1073,3,False,male,28,7.75,1,7.75
1074,3,False,male,28,7.75,1,7.75
1075,3,False,male,23,9.22,1,9.22
1076,3,False,female,28,7.75,1,7.75
1077,3,True,female,28,7.75,1,7.75
1078,3,True,female,28,7.88,1,7.88
1079,3,True,female,22,7.78,1,7.78
1080,3,True,male,28,7.75,1,7.75
1081,3,True,female,28,7.83,1,7.83
1082,3,True,male,9,3.17,2,1.58
1083,3,False,male,28,22.52,1,22.52
1084,3,False,male,42,8.4,2,4.2
1085,3,False,male,28,7.31,1,7.31
1086,3,False,female,31,7.85,1,7.85
1087,3,False,male,28,7.85,1,7.85
1088,3,True,male,32,7.78,1,7.78
1089,3,False,male,20,9.22,1,9.22
1090,3,False,female,23,8.66,1,8.66
1091,3,False,female,20,8.66,1,8.66
1092,3,False,male,20,8.66,1,8.66
1093,3,False,male,16,9.22,1,9.22
1094,3,True,female,31,8.68,1,8.68
1095,3,False,female,28,7.63,1,7.63
1096,3,False,male,2,21.08,5,4.22
1097,3,False,male,6,21.08,5,4.22
1098,3,False,female,3,21.08,5,4.22
1099,3,False,female,8,21.08,5,4.22
1100,3,False,female,29,21.08,5,4.22
1101,3,False,male,1,39.69,6,6.61
1102,3,False,male,7,39.69,6,6.61
1103,3,False,male,2,39.69,6,6.61
1104,3,False,male,16,39.69,6,6.61
1105,3,False,male,14,39.69,6,6.61
1106,3,False,female,41,39.69,6,6.61
1107,3,False,male,21,8.66,1,8.66
1108,3,False,male,19,14.5,1,14.5
1109,3,False,male,28,8.71,1,8.71
1110,3,False,male,32,7.9,1,7.9
1111,3,False,male,1,13.78,3,4.59
1112,3,False,female,3,13.78,3,4.59
1113,3,False,female,26,13.78,3,4.59
1114,3,False,male,28,7.0,1,7.0
1115,3,False,male,28,7.78,1,7.78
1116,3,False,male,28,8.05,1,8.05
1117,3,False,male,21,7.92,1,7.92
1118,3,False,male,25,7.92,1,7.92
1119,3,False,male,22,7.25,1,7.25
1120,3,True,male,25,7.78,2,3.89
1121,3,True,male,28,22.36,3,7.45
1122,3,True,female,28,22.36,3,7.45
1123,3,True,female,28,22.36,3,7.45
1124,3,False,female,28,8.14,1,8.14
1125,3,False,male,24,8.05,1,8.05
1126,3,False,female,28,7.9,1,7.9
1127,3,False,male,19,7.9,1,7.9
1128,3,False,male,28,7.9,1,7.9
1129,3,False,male,25,7.78,2,3.89
1130,3,False,female,18,7.78,1,7.78
1131,3,True,male,32,8.05,1,8.05
1132,3,False,male,28,7.9,1,7.9
1133,3,False,male,17,8.66,1,8.66
1134,3,False,male,24,8.66,1,8.66
1135,3,False,male,28,7.9,1,7.9
1136,3,False,female,28,8.11,1,8.11
1137,3,False,male,28,7.23,1,7.23
1138,3,False,male,28,7.25,1,7.25
1139,3,False,male,38,7.9,1,7.9
1140,3,False,male,21,8.05,1,8.05
1141,3,False,male,10,29.12,6,4.85
1142,3,False,male,4,29.12,6,4.85
1143,3,False,male,7,29.12,6,4.85
1144,3,False,male,2,29.12,6,4.85
1145,3,False,male,8,29.12,6,4.85
1146,3,False,female,39,29.12,6,4.85
1147,3,False,female,22,39.69,1,39.69
1148,3,False,male,35,7.12,1,7.12
1149,3,True,female,28,7.72,1,7.72
1150,3,False,male,28,14.5,1,14.5
1151,3,False,female,28,14.5,1,14.5
1152,3,False,male,50,14.5,2,7.25
1153,3,False,female,47,14.5,2,7.25
1154,3,False,male,28,8.05,1,8.05
1155,3,False,male,28,7.78,1,7.78
1156,3,False,female,2,20.21,3,6.74
1157,3,False,male,18,20.21,3,6.74
1158,3,False,female,41,20.21,3,6.74
1159,3,True,female,28,8.05,1,8.05
1160,3,False,male,50,8.05,1,8.05
1161,3,False,male,16,8.05,1,8.05
1162,3,True,male,28,7.75,1,7.75
1163,3,False,male,28,24.15,1,24.15
1164,3,False,male,28,7.23,1,7.23
1165,3,False,male,25,7.22,1,7.22
1166,3,False,male,28,7.22,1,7.22
1167,3,False,male,28,7.73,1,7.73
1168,3,False,male,28,7.58,1,7.58
1169,3,False,male,38,7.25,1,7.25
1170,3,False,male,28,69.55,11,6.32
1171,3,False,male,14,69.55,11,6.32
1172,3,False,female,28,69.55,11,6.32
1173,3,False,female,28,69.55,11,6.32
1174,3,False,female,28,69.55,11,6.32
1175,3,False,female,28,69.55,11,6.32
1176,3,False,male,28,69.55,11,6.32
1177,3,False,male,28,69.55,11,6.32
1178,3,False,male,28,69.55,11,6.32
1179,3,False,male,28,69.55,11,6.32
1180,3,False,female,28,69.55,11,6.32
1181,3,False,male,24,9.32,1,9.32
1182,3,True,female,21,7.65,1,7.65
1183,3,False,male,39,7.92,1,7.92
1184,3,False,male,28,21.68,3,7.23
1185,3,False,male,28,21.68,3,7.23
1186,3,False,male,28,21.68,3,7.23
1187,3,True,female,1,16.7,3,5.57
1188,3,True,female,24,16.7,3,5.57
1189,3,True,female,4,16.7,3,5.57
1190,3,True,male,25,9.5,1,9.5
1191,3,False,male,20,8.05,1,8.05
1192,3,False,male,24,8.05,1,8.05
1193,3,False,male,28,7.72,1,7.72
1194,3,False,male,28,7.9,1,7.9
1195,3,False,male,28,7.75,1,7.75
1196,3,True,male,29,9.5,1,9.5
1197,3,False,male,28,15.1,1,15.1
1198,3,True,female,28,7.78,1,7.78
1199,3,False,male,28,8.05,1,8.05
1200,3,False,male,28,8.05,1,8.05
1201,3,False,male,22,7.23,1,7.23
1202,3,False,male,28,8.05,1,8.05
1203,3,False,male,40,7.9,1,7.9
1204,3,False,male,21,7.92,1,7.92
1205,3,True,female,18,7.5,1,7.5
1206,3,False,male,4,27.9,6,4.65
1207,3,False,male,10,27.9,6,4.65
1208,3,False,female,9,27.9,6,4.65
1209,3,False,female,2,27.9,6,4.65
1210,3,False,male,40,27.9,6,4.65
1211,3,False,female,45,27.9,6,4.65
1212,3,False,male,28,7.9,1,7.9
1213,3,False,male,28,8.05,1,8.05
1214,3,False,male,28,8.66,1,8.66
1215,3,False,male,28,7.75,1,7.75
1216,3,True,female,28,7.73,1,7.73
1217,3,False,male,19,7.65,1,7.65
1218,3,False,male,30,8.05,1,8.05
1219,3,False,male,28,8.05,1,8.05
1220,3,False,male,32,8.05,1,8.05
1221,3,False,male,28,7.9,1,7.9
1222,3,False,male,33,8.66,1,8.66
1223,3,True,female,23,7.55,1,7.55
1224,3,False,male,21,8.05,1,8.05
1225,3,False,male,60,14.45,1,14.45
1226,3,False,male,19,7.9,1,7.9
1227,3,False,female,22,9.84,1,9.84
1228,3,True,male,31,7.92,1,7.92
1229,3,False,male,27,8.66,1,8.66
1230,3,False,female,2,10.46,2,5.23
1231,3,False,female,29,10.46,3,3.49
1232,3,True,male,16,8.05,1,8.05
1233,3,True,male,44,7.92,1,7.92
1234,3,False,male,25,7.05,1,7.05
1235,3,False,male,74,7.78,1,7.78
1236,3,True,male,14,9.22,1,9.22
1237,3,False,male,24,7.8,1,7.8
1238,3,True,male,25,7.8,1,7.8
1239,3,False,male,34,8.05,1,8.05
1240,3,True,male,0,8.52,2,4.26
1241,3,False,male,28,6.44,2,3.22
1242,3,False,male,28,6.44,1,6.44
1243,3,False,male,28,7.22,1,7.22
1244,3,True,female,16,8.52,3,2.84
1245,3,False,male,28,8.05,1,8.05
1246,3,False,male,28,16.1,2,8.05
1247,3,True,female,28,16.1,2,8.05
1248,3,False,male,32,7.92,1,7.92
1249,3,False,male,28,7.75,1,7.75
1250,3,False,male,28,7.9,1,7.9
1251,3,False,male,30,8.05,1,8.05
1252,3,False,male,44,8.05,1,8.05
1253,3,False,male,28,7.23,1,7.23
1254,3,True,male,25,0.0,1,0.0
1255,3,False,male,28,7.23,1,7.23
1256,3,True,male,7,15.25,3,5.08
1257,3,True,female,9,15.25,3,5.08
1258,3,True,female,29,15.25,3,5.08
1259,3,False,male,36,7.9,1,7.9
1260,3,True,female,18,9.84,1,9.84
1261,3,True,female,63,9.59,1,9.59
1262,3,False,male,28,14.5,3,4.83
1263,3,False,male,12,14.5,3,4.83
1264,3,False,male,40,14.5,3,4.83
1265,3,False,female,10,24.15,3,8.05
1266,3,False,male,36,24.15,3,8.05
1267,3,False,female,30,24.15,3,8.05
1268,3,False,male,28,9.5,1,9.5
1269,3,False,male,33,9.5,1,9.5
1270,3,False,male,28,9.5,1,9.5
1271,3,False,male,28,9.5,1,9.5
1272,3,False,male,47,9.0,1,9.0
1273,3,False,female,18,18.0,3,6.0
1274,3,False,male,31,18.0,4,4.5
1275,3,False,male,16,18.0,3,6.0
1276,3,False,female,31,18.0,2,9.0
1277,3,True,male,22,7.22,1,7.22
1278,3,False,male,20,7.85,1,7.85
1279,3,False,female,14,7.85,1,7.85
1280,3,False,male,22,7.9,1,7.9
1281,3,False,male,22,9.0,1,9.0
1282,3,False,male,28,8.05,1,8.05
1283,3,False,male,28,7.55,1,7.55
1284,3,False,male,28,8.05,1,8.05
1285,3,False,male,32,9.5,1,9.5
1286,3,True,female,38,7.23,1,7.23
1287,3,False,male,51,7.75,1,7.75
1288,3,False,male,18,6.5,2,3.25
1289,3,False,male,21,6.5,2,3.25
1290,3,True,female,47,7.0,2,3.5
1291,3,False,male,28,8.71,1,8.71
1292,3,False,male,28,7.55,1,7.55
1293,3,False,male,28,8.05,1,8.05
1294,3,False,male,28,16.1,1,16.1
1295,3,False,male,21,7.25,1,7.25
1296,3,False,male,27,8.66,1,8.66
1297,3,False,male,28,7.25,1,7.25
1298,3,False,male,36,9.5,1,9.5
1299,3,False,male,27,14.45,2,7.22
1300,3,True,female,15,14.45,2,7.22
1301,3,False,male,46,7.22,1,7.22
1302,3,False,male,28,7.22,1,7.22
1303,3,False,male,28,14.46,1,14.46
1304,3,False,female,14,14.45,2,7.22
1305,3,False,female,28,14.45,2,7.22
1306,3,False,male,26,7.22,1,7.22
1307,3,False,male,27,7.22,1,7.22
1308,3,False,male,29,7.88,1,7.88
